,모델명,모델코드,제조회사,출시일,운영체제,판매방식,화면크기(센치),화면크기(인치),패널종류,화면해상도,ppi,최대주사율,화면비,화면면적,화면폭,화면높이,HDR규격,AP종류,코어갯수,코어클럭,그래픽코어,NPU & DSP,Sensor Hub,시스템램,내장메모리,저장장치,외장메모리,5G,4G,WI-FI주파수,블루투스,위성항법,유심타입,듀얼유심,카메라타입,후면카메라,전면카메라,동영상촬영,Flash,사진촬영 해상도,전면 해상도,전면 동영상 해상도,조리개 값,카메라 특징,손떨림보정,손떨림방지,카메라플래시,HDR촬영지원,오토HDR,광학줌,지오태그,레이저 오토포커스,오토 포커스,아웃 포커스,터치 포커스,파노라마,TOF센서,야간모드 촬영,이어폰단자,스피커,고음질재생,사운드 기술,지문인식,얼굴인식,홍채인식,음성잠금해제,AI/인공지능,전자결제,터치펜,방수/방진,기타,충전단자,배터리용량,배터리타입,배터리특징,배터리장착방식,충전지원,고속충전기술,무선충전,색상,가로,세로,두께,무게,통신 모뎀,패널정보,배터리,단자정보,생체인식
0,엘지 뷰3,LG-F300,lg,NaN,안드로이드 4.2 (Jelly Bean) → 4.4 (KitKat)LG UI 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM,, 16 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,"후면 1,300만 화소", 210만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, Q리모트 지원, 러버듐 펜 지원[2], 지상파 DMB 지원, aptX 지원, Hi-Fi(24 Bit/192 KHz) 사운드 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"화이트, 인디고 블랙[1], 민트",85.6 , 132.1 , 9.4 mm, 161 g,NaN,NaN, 2610 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,엘지 밴드플레이,LG-F570,lg,NaN,안드로이드 5.1 (Lollipop) → 6.0 (Marshmallow)LG UX 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2 GB LPDDR3 SDRAM,, 16 내장 메모리,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, 지상파 DMB 및 고화질 스마트 DMB 지원, FM 라디오 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트",71.9 , 139.7 , 8.3 mm, 126 g,NaN,NaN, 2300 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,프라다폰 3.0,LG-KU5400,lg,NaN,안드로이드 2.3 (Gingerbread) → 4.0 (Icecream Sandwich)LG UI 2.0 → 3.0[2] / NTT 도코모 팔레트 UI[A],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 4 / 8 / 16 내장 메모리[1],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,후면 800만 화소, 130만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FM 라디오  혹은 모바일 TV 지원.[4],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69 , 127.5 , 8.5 mm,NaN,NaN,NaN,1540 mAh,NaN,NaN
0,옵티머스Q2,LG-LU6500,lg,NaN,안드로이드 2.3 (Gingerbread) → 4.0 (Icecream Sandwich)옵티머스 UI 2.0 → 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 8 eMMC 내장 메모리,NaN,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN,후면 500만 화소, 30만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"지상파 DMB 지원, 슬라이드 쿼티 자판 탑재","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65 , 123 , 12.3 mm, 147 g,NaN,NaN, 1500 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,Q70,LM-Q730,lg,NaN,안드로이드 9 (Pie) → 10LG UX 8.0 → 9.0 → 9.0 VELVET UI,NaN,NaN,6.4인치,NaN, 2310 x 1080 ,398 ppi,60 Hz,19.25:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 675 SM6150 Platform.  ,NaN,Qualcomm Kryo 460 Gold Dual-Core 2 GHz CPUQualcomm Kryo 460 Silver Hexa-Core 1.7 GHz CPU,퀄컴 Adreno 612 845 MHz GPU,퀄컴 Hexagon 685 DSP,DSP 대체,4 GB LPDDR4 SDRAM,, 64 eMMC 5.1,NaN,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,"3,200만 화소+1,300만 화소+500만 화소","3,200만 화소",NaN,LED 플래시,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원 및 MIL-STD-810G 인증 취득, DTS:X 음향 기술 탑재, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,퀄컴 퀵 차지 3.0 (16.2 W),NaN,NaN,NaN,NaN,미러 블랙,76.8 , 162.1 , 8.3 mm, 198 g,Qualcomm Snapdragon X12 LTE Modem,IPS TFT-LCD, 4000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재
0,Q92,LM-Q920,lg,NaN,안드로이드 10LG UX 9.0 VELVET UI,NaN,NaN,6.67인치,NaN, 2400 x 1080 ,395 ppi,60 Hz,20:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 765G SM7250-AB Platform.  ,NaN,Qualcomm Kryo 475 Gold MP1 2.4 GHz + MP1 2.2 GHz CPUQualcomm Kryo 475 Silver MP6 1.8 GHz CPU,퀄컴 Adreno 620 625 MHz GPU,퀄컴 Hexagon 696 DSP,DSP 대체,6 GB LPDDR4X SDRAM,, 128 UFS 2.1,NaN,5G,4G,NaN,5.1,"GPS & A-GPS, GLONASS, Galileo, Beidou",NaN,NaN,NaN,"4,800만 화소+800만 화소+500만 화소+200만 화소","4,800만 화소",NaN,LED 플래시,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"MIL-STD-810G 인증 취득, 인공지능 사운드 지원, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"세라믹 화이트, 미러 티탄, 미러 레드",77.3 , 166.5 , 8.5 mm, 193 g,Qualcomm Snapdragon X52 5G Modem,IPS TFT-LCD, 4000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1[2]",지문인식 - 에어리어 방식 별도 센서 탑재
0,옵티머스 Z,SU950,lg,NaN,안드로이드 2.1 (Eclair) → 2.2 (Froyo)옵티머스 UI 1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512 MB LPDDR1 SDRAM,, 1 내장메모리,NaN,NaN,NaN,NaN,2.0,NaN,NaN,NaN,NaN,후면 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,지상파 DMB 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.8 , 117.9 , 11.05 mm, 135 g,NaN,NaN, 1350 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1통합 20핀 단자",NaN
0,갤럭시 그랜드,SHV-E275,samsung,NaN,안드로이드 4.1 (Jelly Bean)삼성 터치위즈 네이쳐 UX 1.0,NaN,NaN,5.0인치,NaN,480 x 800,187 ppi,NaN,15:9,NaN,NaN,NaN,NaN,삼성 엑시노스 4 Quad (4412) SoC.  ,NaN,GPU,NaN,미탑재,미탑재,1 GB LPDDR2 SDRAM,, 8 eMMC -.-, micro SDXC (규격상 2 TB,NaN,4G,NaN,4.0,GPS & A-GPS,NaN,일부 모델 듀얼심 지원,NaN,후면 800만 화소, 190만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FM 라디오 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.9 , 145.3 , 9.6 mm, 169 g,미탑재,TFT-LCD, 2100 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",NaN
0,갤럭시 지오,SHW-M290,samsung,NaN,안드로이드 2.2 (Froyo) → 2.3 (Gingerbread)삼성 터치위즈 3.0(보급형 경량판),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,384 MB LPDDR1 SDRAM, MB, 512 내장 메모리[2],NaN,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN,후면 300만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,국제,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트, 레드",57.5 , 110.5 , 11.15 mm,NaN,NaN,NaN,NaN,NaN,NaN
0,갤럭시 A10,SM-A105,samsung,NaN,안드로이드 9 (Pie) → 10Samsung One UI 1.1 → 2,NaN,NaN,6.2인치,NaN, 1520 x 720 ,271 ppi,60 Hz,19:9,NaN,NaN,NaN,NaN,삼성 엑시노스 7 Series (7884) SoC.  ,NaN,ARM Cortex-A73 MP2 1.6 GHz CPUARM Cortex-A53 MP6 1.35 GHz CPU,ARM Mali-G71 MP2 845 MHz GPU,미탑재,미탑재,2 GB LPDDR4X SDRAM,, 32 eMMC -.-, micro SDXC (규격상 2 TB,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS, Beidou",NaN,일부 모델 듀얼심 지원,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Dolby Atmos 기술 탑재,  [ 기타 탑재 센서 정보 ]가속도, 근접","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 블루, 레드",75.6 , 155.6 , 7.9 mm, 168 g,(파트넘버 불명) 내장,TFT-LCD, 3400 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",얼굴인식 - 전면 카메라 인식 방식
0,갤럭시 A21s,SM-A217,samsung,NaN,안드로이드 10 → 11 Samsung One UI Core 2.1 → 2.5 → 3.1,NaN,NaN,6.5인치,NaN, 1600 x 720 ,270 ppi,60 Hz,20:9,NaN,NaN,NaN,NaN,삼성 엑시노스 9 Series (850) SoC.  ,NaN,ARM Cortex-A55 Quad-Core 2.0 GHz CPUARM Cortex-A55 Quad-Core 2.0 GHz CPU,ARM Mali-G52 Single-Core 1 GHz GPU,미탑재,미탑재,3 GB LPDDR4X SDRAM,, 32 eMMC 5.1, micro SDXC (규격상 2 TB,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS, Galileo, Beidou",NaN,NaN,NaN,"4,800만 화소+800만 화소+200만 화소+200만 화소","4,800만 화소",NaN,LED 플래시디지털 8배줌 지원,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Dolby Atmos 기술 탑재FM 라디오 지원,  [ 기타 탑재 센서 정보 ]가속도, 자이로, 지자기, 근접, 가상조도","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,삼성전자 Adaptive Fast Charging (15 W)USB Power Delivery 2.0 (15 W),NaN,NaN,NaN,NaN,"블랙, 화이트, 레드, 실버",75.3 , 163.7 , 8.9 mm, 192 g,(파트넘버 불명) 내장,PLS TFT-LCD, 5000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",지문인식 - 에어리어 방식 별도 센서 탑재얼굴인식 - 전면 카메라 인식 방식
0,갤럭시 A7 2017,SM-A720,samsung,NaN,안드로이드 7.0 (Nougat) → 8.0 (Oreo) → 9 (Pie)Samsung Experience 8.1 → 9.0 → Samsung One UI 1.1,NaN,NaN,5.7인치,NaN,1920 x 1080,386 ppi,60 Hz,16:9,NaN,NaN,NaN,NaN,삼성 엑시노스 7 Series (7880) SoC.  ,NaN,GPU,NaN,미탑재,미탑재,3 GB LPDDR4 SDRAM,, 32 eMMC -.-, micro SDXC (규격상 2 TB,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS, Beidou",NaN,일부 모델 듀얼심 지원,NaN,"후면 1,600만 화소"," 1,600만 화소",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"IP68 등급 방수 방진 지원, FM 라디오 지원","USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,삼성전자 Adaptive Fast Charging (15 W),NaN,NaN,NaN,NaN,"블랙 스카이, 골드 샌드, 블루 미스트, 피치 클라우드",77.6 , 156.8 , 7.9 mm, 186 g,(파트넘버 불명) 내장,Super AMOLED, 3600 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",지문인식 - 에어리어 방식 별도 센서 탑재
0,갤럭시 폴더,SM-G150,samsung,NaN,안드로이드 5.1 (Lollipop)삼성 터치위즈 네이쳐 UX 4.0,NaN,NaN,3.8인치,NaN,480 x 800,-- ppi,60 Hz,15:9,NaN,NaN,NaN,NaN,삼성 엑시노스 3 Quad (3475) SoC.  ,NaN,GPU,NaN,미탑재,미탑재,1.5 GB LPDDR3 SDRAM,, 8 eMMC -.-, micro SDXC (규격상 2 TB,NaN,4G,NaN,4.1,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,후면 800만 화소, 200만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"지상파 DMB 및 고화질 스마트 DMB 지원, FM 라디오 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트, 앱솔루트 블랙",60.2 , 122 , 15.3 mm, 155 g,(파트넘버 불명) 내장,TFT-LCD, 1800 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,갤럭시 폴더2,SM-G165,samsung,NaN,안드로이드 6.0 (Marshmallow)삼성 터치위즈 네이쳐 UX 4.0,NaN,NaN,3.8인치,NaN,480 x 800,-- ppi,60 Hz,16:9,NaN,NaN,NaN,NaN,퀄컴 스냅드래곤 425 MSM8917 SoC.  ,NaN,GPU,NaN,퀄컴 Hexagon 536 DSP,DSP 대체,2 GB LPDDR3 SDRAM,, 16 / 32 eMMC -.-, micro SDXC (규격상 2 TB,NaN,4G,NaN,4.2,"GPS & A-GPS, GLONASS, Beidou",NaN,듀얼심 지원,NaN,후면 800만 화소, 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FM 라디오 지원,USB 2.0 micro Type-B x 1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"골드, 실버, 블랙, 와인 레드",60.2 , 122 , 16.1 mm, 164 g,Qualcomm Snapdragon X6 LTE Modem,TFT-LCD, 1950 mAh,USB 2.0 micro Type-B x 1듀얼심 지원,NaN
0,갤럭시 와이드2,SM-J727,samsung,NaN,안드로이드 7.0 (Nougat) → 8.1 (Oreo) → 9 (Pie)Samsung Experience 8.0 → 9.5 → Samsung One UI 1.0,NaN,NaN,5.52인치,NaN,1280 x 720,-- ppi,60 Hz,16:9,NaN,NaN,NaN,NaN,삼성 엑시노스 7 Octa (7870) SoC.  ,NaN,GPU,NaN,미탑재,미탑재,2 GB LPDDR3 SDRAM,, 16 eMMC 5.0, micro SDXC (규격상 2 TB,NaN,4G,NaN,4.1,"GPS & A-GPS, GLONASS",NaN,NaN,NaN,"후면 1,300만 화소", 500만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,일부 모델 에어리어 방식 지문인식 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트, 실버, 로즈 골드",76.2 , 151.4 , 8.6 mm, 170 g,(파트넘버 불명) 내장,TFT-LCD, 3300 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",미지원
0,갤럭시 M20,SM-M205,samsung,NaN,안드로이드 9 (Pie) → 10Samsung One UI 1.1 → 2,NaN,NaN,6.3인치,NaN, 2340 x 1080 ,409 ppi,60 Hz,19.5:9,NaN,NaN,NaN,NaN,삼성 엑시노스 7 Series (7904) SoC.  ,NaN,ARM Cortex-A73 Dual-Core 1.8 GHz CPUARM Cortex-A53 Hexa-Core 1.6 GHz CPU,ARM Mali-G71 Dual-Core 845 MHz GPU,미탑재,미탑재,3 GB LPDDR4X SDRAM,, 32 eMMC 5.1, micro SDXC (규격상 2 TB,NaN,4G,NaN,5.0,"GPS & A-GPS, GLONASS, Beidou",NaN,듀얼심 지원,NaN,"1,300만 화소+500만 화소","1,300만 화소",NaN,LED 플래시,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Dolby Atmos 기술 탑재,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1",NaN,NaN,삼성전자 Adaptive Fast Charging (15 W)USB Power Delivery 2.0 (15 W),NaN,NaN,NaN,NaN,"코랄 블랙, 오션 블루",74.5 , 156.4 , 8.8 mm, 186 g,(파트넘버 불명) 내장,PLS TFT-LCD, 5000 mAh,"USB 2.0 Type-C x 1, 3.5 mm 단자 x 1듀얼심 지원",지문인식 - 에어리어 방식 별도 센서 탑재얼굴인식 - 전면 카메라 인식 방식
0,L70,LG-D329,lg,NaN,안드로이드 4.4 (KitKat)LG UI 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 4 eMMC -.-,NaN,NaN,NaN,NaN,4.0,NaN,NaN,일부 모델 듀얼심 지원,NaN,후면 500만 화소, 30만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,일부 모델 FM 라디오 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트",66.8 , 127.2 , 9.5 mm, 127.5 g,NaN,NaN, 2100 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1일부 모델 듀얼심 지원",NaN
0,옵티머스 L9,LG-D700,lg,NaN,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean)옵티머스 UI 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 4 내장 메모리,NaN,NaN,NaN,NaN,3.0,NaN,NaN,NaN,NaN,후면 500만 화소, 30만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,FM 라디오 지원,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.8 , 127.8 , 9.1 mm, 119.1 g,NaN,NaN, 2150 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,옵티머스 LTE 태그,LG-F120,lg,NaN,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean)옵티머스 UI 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,한국,NaN,NaN,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 130만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,한국,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트[3]",NaN,NaN,NaN,"69.5 x 134.7 x 8.9 mm, 145 g",NaN,NaN, 2150 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,옵티머스 LTE2,LG-F160,lg,NaN,안드로이드 4.0 (Icecream Sandwich) → 4.1 (Jelly Bean)옵티머스 UI 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,한국,NaN,NaN,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 130만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,한국,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블랙, 화이트[3]",NaN,NaN,NaN,"69.5 x 134.7 x 8.9 mm, 145 g",NaN,NaN, 2150 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,아이스크림 스마트,LG-F440,lg,NaN,안드로이드 4.4 (KitKat)[1]LG UX 3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR2 SDRAM,, 8 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 800만 화소, 30만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"VoLTE 지원, 지상파 DMB 지원, FM 라디오 지원, 카카오톡 다이렉트 물리 버튼 지원","USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"블루, 핑크",59.4 , 118.6 , 16.9 mm, 138 g,NaN,NaN, 1700 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
0,젠틀,LG-F580,lg,NaN,안드로이드 5.1 (Lollipop)LG UX 4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 GB LPDDR3 SDRAM,, 4 내장 메모리,NaN,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,후면 300만 화소, 30만 화소,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,국제,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"네이비, 버건디, 브라운",58.7 , 117.7 , 16.6 mm, 143 g,NaN,NaN, 1700 mAh,"USB 2.0 micro Type-B x 1, 3.5 mm 단자 x 1",NaN
